timestamp,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7],lat,lon,alt,alt_ellipsoid,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,gps_hvel[0]_ratio,gps_hvel[1]_ratio,gps_vvel_ratio,gps_hpos[0]_ratio,gps_hpos[1]_ratio,gps_vpos_ratio,gps_hvel[0]_var,gps_hvel[1]_var,gps_vvel_var,gps_hpos[0]_var,gps_hpos[1]_var,gps_vpos_var,gps_hvel[0]_inn,gps_hvel[1]_inn,gps_vvel_inn,gps_hpos[0]_inn,gps_hpos[1]_inn,gps_vpos_inn,lat_glob,lon_glob,alt_glob,alt_ellipsoid_glob,eph_glob,epv_glob,x_loc,y_loc,z_loc,vx_loc,vy_loc,vz_loc,eph_loc,epv_loc,evh_loc,heading_loc,class
475599612,0.05115924,0.08183649,-0.07173151,0.281267,0.0,0.0,0.0,-1.0,362048123,1382529180,48408,85505,1.3570001,2.193,0.71,1.2099999,100,36,0.037,-0.001,0.037,-0.158,2.734358,0.00044043065,4.4435824e-06,0.00075896736,1.1742104e-05,0.009487892,0.0,0.100924015,0.1009244,0.21222301,1.9299272,1.9299269,0.0,-0.0078120716,0.033335492,0.063456744,-0.00096559525,0.023801997,0.0,36.20481218877034,138.25291787644323,44.329792,85.243195,2.2470224,4.3701725,2.678549,0.13247295,-0.077119425,-0.02343364,0.01351936,0.033158038,0.40621412,0.38703966,0.1430598,-2.5071414,gps jamming
734960200,0.13452274,0.07512537,-0.07051608,0.26174486,0.0,0.0,0.0,-1.0,362048186,1382529218,38460,75557,1.83,2.887,0.77,1.3399999,113,20,0.0050000004,-0.0050000004,0.0,-0.058000002,2.6998765,0.0024110533,6.5423287e-06,0.0013750128,0.00021318499,0.01241282,0.0,0.11440082,0.11440129,0.24065809,3.506393,3.5063934,0.0,-0.08304012,0.05387386,-0.09095438,0.13670318,0.028961957,0.0,36.20481982317885,138.25292220744058,52.486603,75.729515,2.7994564,4.1705766,0.20272824,0.23395096,-3.5376842,-0.07077972,0.034411646,-0.045304812,0.49692157,0.41377434,0.15234208,-2.3275757,benign flight
403999700,-0.0491549,0.0855248,-0.08195635,0.2752389,0.0,0.0,0.0,-1.0,362048070,1382529225,48912,86008,1.6450001,2.581,0.71,1.2099999,102,45,0.064,-0.062000003,0.012,-0.0050000004,1.9975964,0.00015812891,5.991014e-06,0.002025205,9.9215584e-05,0.011681941,0.0,0.117396876,0.11739978,0.24531154,2.8214834,2.8214843,0.0,0.017894484,0.021543154,0.11144574,-0.08365631,0.033698022,0.0,36.20480614994596,138.25292285356826,44.8563,86.193405,2.261632,4.372677,2.0070624,0.57904243,-0.60362625,-0.08123794,0.081403285,0.10968202,0.48049837,0.41435963,0.15964577,-2.5060012,gps jamming
623159571,0.18195097,0.070327334,-0.0721587,0.23468399,0.0,0.0,0.0,-1.0,362048190,1382529182,40183,77280,1.8820001,3.173,0.94,1.68,103,29,0.17400001,-0.17400001,-0.011000001,0.133,6.1633263,0.21114145,5.896181e-06,0.00015416816,7.425357e-05,0.014755719,0.0,0.20920753,0.2094143,0.43519723,3.69229,3.6922991,0.0,1.0508614,-0.41489726,0.040955327,0.07519716,0.08278985,0.0,36.204821681918204,138.25291851431288,52.097633,78.03245,2.8093255,4.1730695,0.40941063,-0.097412586,-3.1487157,0.93165606,-0.3170505,0.046496045,0.5498038,0.43819034,0.1994016,-2.3601046,benign flight
696057954,0.07389779,0.038473327,-0.06122735,0.26286826,0.0,0.0,0.0,-1.0,362048299,1382529215,39190,76287,2.551,3.7730002,0.77,1.3399999,100,15,0.025,-0.012,0.022000002,-0.044000003,0.18628335,0.0002458313,6.32326e-06,0.0003106514,4.409144e-05,0.01182832,0.0,0.102932915,0.10293212,0.21515086,6.9242053,6.9242043,0.0,-0.025151605,-0.018019307,0.040876925,-0.026632786,0.08736391,0.0,36.20482956737183,138.25292263522243,52.37548,77.039,2.84019,4.1719418,1.2779733,0.2785314,-3.424688,-0.04226091,0.0004166878,-0.009885591,0.704284,0.43226635,0.1565829,-2.3312721,benign flight
277752008,0.15245666,0.08951644,-0.07953835,0.28991416,0.0,0.0,0.0,-1.0,362048168,1382529193,48955,86051,2.288,3.2730002,0.84,1.3,109,16,0.101,-0.004,0.101,0.08400001,5.739625,0.00084967446,4.8908464e-06,0.00012634246,0.00023179899,0.009419048,0.0,0.53335655,0.53334975,1.1468643,5.4443474,5.4443517,0.0,0.09881534,-0.10643938,-0.060186725,-0.1776228,-0.09311378,0.0,36.20481538536339,138.25291838800482,52.06947,86.73277,2.747559,3.9308252,1.084654,0.55616117,-0.37292823,0.0802591,0.035862822,0.04780832,0.6490963,0.41356465,0.23374207,-2.3845725,gps spoofing
511397229,0.00049491343,0.054934595,-0.078661025,0.27292785,0.0,0.0,0.0,-1.0,362048388,1382529339,56581,93678,4.0540004,5.8290005,0.78,1.3199999,160,33,1.2440001,1.24,0.102000006,-0.943,0.123660244,0.08596762,4.4012813e-06,0.00824694,0.002166986,0.015851667,0.0,1.0549428,1.0549494,2.2659152,16.140474,16.140432,0.0,-1.5057467,-0.13818744,0.6834996,-0.935096,-0.13665462,0.0,36.204824484145725,138.25292990034168,44.3446,86.298965,2.4949172,4.3807945,4.0457325,1.2113096,-0.09192664,0.175921,-0.06817629,-0.15924273,1.1578045,0.4926964,0.3245964,-2.4968061,gps jamming
517998076,0.06710338,0.102970466,-0.079997905,0.30396274,0.0,0.0,0.0,-1.0,362048458,1382529538,60386,97482,5.012,8.272,0.78,1.3199999,171,15,0.578,-0.577,0.027,-0.73,0.123660244,0.08300477,5.048146e-06,0.0070565776,0.00015952655,0.015315074,0.0,1.1439571,1.1440034,2.4585032,26.09836,26.098364,0.0,1.5407295,0.55916995,0.65857077,0.32262135,0.14776015,0.0,36.20485033185251,138.25295705768104,44.696716,87.31111,2.615326,4.380581,6.919867,3.6479833,-0.44404045,0.4262596,0.23560402,-0.13984703,1.3985097,0.490793,0.3358641,-2.511932,gps jamming
696359134,0.029678607,0.08553479,-0.063136436,0.255159,0.0,0.0,0.0,-1.0,362048299,1382529215,39190,76287,2.551,3.7730002,0.77,1.3399999,100,15,0.025,-0.012,0.022000002,-0.044000003,0.18628335,0.00023423073,6.322806e-06,3.1489442e-05,7.971764e-05,0.011694986,0.0,0.10250766,0.10250723,0.21486649,6.74912,6.7491193,0.0,-0.024500227,-0.016001523,0.013005793,-0.026196122,0.115976706,0.0,36.20482964254359,138.25292258524388,52.388744,77.03718,2.838403,4.1718693,1.2945918,0.2678491,-3.4398255,-0.051158585,0.002979165,-0.042317405,0.68301266,0.42660514,0.14824553,-2.3291464,benign flight
689460624,0.17832589,0.09037949,-0.08208182,0.24895887,0.0,0.0,0.0,-1.0,362048279,1382529250,40473,77570,2.881,3.9750001,0.77,1.3399999,100,22,0.044000003,0.014,-0.042000003,-0.043,0.18628335,0.035169683,5.905992e-06,0.00048583507,9.3476796e-05,0.01825177,0.0,0.4415093,0.44148785,0.94022065,8.723823,8.723814,0.0,0.19206294,0.6230367,-0.106863484,-0.118011415,-0.14278254,0.0,36.20482736713316,138.2529248134072,52.397778,77.186676,2.8645835,4.1777167,1.0625712,0.48030883,-3.4552083,0.105528876,0.40737066,-0.06381792,0.7967888,0.48206818,0.2469622,-2.3410797,benign flight
661757521,-0.035519496,0.05749289,-0.07006758,0.2133615,0.0,0.0,0.0,-1.0,362048196,1382529170,39976,77073,2.1880002,3.381,0.77,1.35,102,34,0.043,0.037,0.022000002,0.006,6.1633263,0.0016839884,6.5257855e-06,0.0023544447,0.00058458035,0.01688827,0.0,0.22237286,0.22237442,0.45912018,5.064941,5.0649424,0.0,-0.09675656,-0.07936753,-0.16439077,-0.27206916,0.12979192,0.0,36.20481730321074,138.25291842943312,52.110893,77.14192,2.8248184,4.1749973,-0.07747943,-0.105028376,-3.1619751,-0.05344975,0.014899315,-0.31872937,0.6241581,0.4561813,0.21260515,-2.3188114,benign flight
683359421,0.021067653,0.09524438,-0.07386216,0.2544713,0.0,0.0,0.0,-1.0,362048320,1382529177,39757,76853,2.493,3.532,0.77,1.3399999,100,21,0.22800002,-0.22600001,-0.031000001,-0.033,0.18628335,0.0034435114,8.788922e-06,1.0423842e-05,0.002598141,0.017298276,0.0,0.61511457,0.615114,1.3377291,6.4555817,6.4555836,0.0,0.23011704,-0.096626684,-0.018671017,-0.64754367,-0.1844057,0.0,36.20482655164442,138.25291586499984,52.298943,77.00844,2.8378105,4.175465,0.9508995,-0.3351205,-3.350027,0.03319871,-0.078482956,-0.062469278,0.6805457,0.4604448,0.23056698,-2.3242188,benign flight
755858755,0.14805587,0.07587284,-0.09338542,0.3037592,0.0,0.0,0.0,-1.0,362048234,1382529167,37859,74955,2.213,3.3660002,0.77,1.3399999,98,22,0.048,-0.006,0.047000002,-0.047000002,0.24033602,0.00026620607,8.069155e-06,0.00016439031,0.00010057973,0.01576544,0.0,0.41750056,0.41749835,0.90921,5.171569,5.171566,0.0,0.027581379,0.05271162,0.061128005,0.11403453,0.025435328,0.0,36.20482478983356,138.25291709455132,52.6887,75.3293,2.8220296,4.173973,0.7707383,-0.23153913,-3.7345173,-0.051313452,0.09747941,-0.101782605,0.6169458,0.44717804,0.19757785,-2.3340666,benign flight
273050343,0.081016324,0.06920147,-0.0794664,0.27539665,0.0,0.0,0.0,-1.0,362048115,1382529197,49279,86375,1.9540001,2.917,0.84,1.3,102,36,0.097,-0.07300001,0.063,0.066,0.0,0.0006080903,5.0949293e-06,0.00041183882,9.828397e-05,0.007025866,0.0,0.12411176,0.124117255,0.2581716,3.9563062,3.9563012,0.0,-0.043437067,0.023919625,0.051557027,0.09859532,-0.050025403,0.0,36.20481245541643,138.2529189699758,51.855556,86.76722,2.7198071,3.927711,0.77340704,0.6164043,-0.1567285,-0.007402801,0.005683897,0.011658686,0.51294094,0.3829246,0.15193275,-2.371098,gps spoofing
408497612,0.23095888,0.08729593,-0.08740833,0.2729953,0.0,0.0,0.0,-1.0,362048103,1382529256,48984,86081,1.6860001,2.5870001,0.71,1.2099999,102,19,0.020000001,-0.001,0.020000001,-0.034,1.9975964,0.012466128,5.9063254e-06,0.0039536813,0.00089111505,0.010649282,0.0,0.10233088,0.102332115,0.21347506,2.990916,2.9909165,0.0,-0.08462978,0.17858368,0.14525945,-0.2581303,-0.08853459,0.0,36.204807932767785,138.25292496839563,44.608635,85.91365,2.2610936,4.372151,2.1995323,0.77215165,-0.35898566,-0.08873154,0.10629641,0.15618907,0.470057,0.4046679,0.14694609,-2.495598,gps jamming
788160293,0.19305559,0.09739136,-0.081295416,0.26301515,0.0,0.0,0.0,-1.0,362048184,1382529218,37818,74914,2.1220002,3.1520002,0.77,1.3299999,97,11,0.094000004,-0.029000001,0.089,0.12900001,2.139812,0.00012691352,5.0143058e-06,0.0024805523,2.5381152e-05,0.012726277,0.0,0.35140505,0.35141024,0.76984406,4.4465666,4.44657,0.0,-0.033390887,0.012707777,-0.21849705,-0.0035005584,0.053117573,0.0,36.204818331085605,138.25292205245054,53.01025,75.15518,2.805484,4.170791,0.036815044,0.22004458,-4.0613337,-0.0008749987,0.018739482,-0.060535025,0.5298252,0.41592994,0.16876082,-2.3175159,benign flight
436598246,0.09670255,0.05126354,-0.08554688,0.2730412,0.0,0.0,0.0,-1.0,362048133,1382529229,48333,85430,1.559,2.3500001,0.71,1.2099999,101,14,0.010000001,0.0,-0.010000001,-0.039,1.9975964,0.008619176,4.1222193e-06,0.0015585483,3.0681345e-05,0.009552546,0.0,0.11279392,0.112790756,0.23870187,2.5381608,2.5381606,0.0,0.12553127,-0.15589768,0.09644019,4.9829483e-05,0.044123173,0.0,36.204813620742776,138.25292266261746,44.603943,85.808914,2.253735,4.3702674,2.8377771,0.56190944,-0.35126927,0.10874162,-0.14221752,0.029434599,0.44183844,0.38810435,0.14477645,-2.497063,gps jamming
704157428,0.06481046,0.07400465,-0.06801657,0.25521782,0.0,0.0,0.0,-1.0,362048292,1382529227,39125,76222,2.237,3.4020002,0.77,1.3399999,99,28,0.041,-0.016,-0.038000003,-0.058000002,0.18628335,0.0006254597,5.221846e-06,0.00027061984,3.6434226e-06,0.01174568,0.0,0.12540601,0.12540616,0.26628518,5.18335,5.18335,0.0,-0.042975858,-0.04428219,0.042444684,-0.021728516,-0.016355455,0.0,36.204829111892245,138.25292266707834,52.436832,76.66277,2.8127625,4.169931,1.235586,0.27519163,-3.4879146,-0.03480839,-0.014259015,0.0050710607,0.567104,0.40721217,0.15006594,-2.3204308,benign flight
552099228,0.09973111,0.03449668,-0.10185853,0.001,0.0,0.0,0.0,-1.0,362047928,1382529143,51891,88987,5.4350004,8.729,0.71,1.2099999,146,11,0.18900001,-0.164,-0.093,-0.109000005,2.8430917,1.783545e-05,2.012228e-06,0.0006158621,0.00061537547,0.02130008,0.0,0.96597064,0.96609515,2.0517676,30.36767,30.367666,0.0,-0.016829133,0.020754963,-0.17773616,0.6835115,0.07754325,0.0,36.20479731967795,138.2529165420838,44.415134,88.09976,2.6377242,4.380353,1.0521855,0.012972923,-0.17919818,-0.28618643,0.22021337,-0.36550745,1.420879,0.4880246,0.34272367,-2.6011198,gps jamming
517298252,-0.018653013,0.07070846,-0.0979104,0.27355003,0.0,0.0,0.0,-1.0,362048506,1382529554,60662,97758,4.9740005,8.107,0.78,1.3199999,161,45,0.45900002,-0.28,0.363,-1.161,0.123660244,0.03834227,4.947205e-06,0.01155889,7.2526906e-05,0.015286532,0.0,1.085304,1.0852848,2.3244267,25.882288,25.882292,0.0,1.0199635,0.9861089,0.8195699,0.11383581,0.21663117,0.0,36.20485129443815,138.25295819029583,44.736862,87.29156,2.6120334,4.3805566,6.9861045,3.7324028,-0.48857686,0.9737813,0.8415464,-0.08266763,1.3679838,0.4908993,0.3309832,-2.4984517,gps jamming
326251523,0.03926981,0.07268672,-0.06722889,0.27785128,0.0,0.0,0.0,-1.0,362048210,1382529121,47254,84350,2.328,2.97,0.84,1.3,101,18,0.038000003,0.035,-0.015000001,0.028,5.739625,0.0027726716,6.8582303e-06,0.013276684,0.00038294023,0.007363807,0.0,0.2207951,0.22079808,0.46103248,5.7520714,5.752071,0.0,-0.012352407,-0.123713434,0.39118356,-0.11496532,0.23466462,0.0,36.20481924281444,138.25291496087934,51.88965,84.75682,2.734443,3.9281175,1.5281312,0.2566906,-0.19081724,-0.16417462,-0.020400278,0.13480113,0.58560777,0.38707227,0.18935865,-2.3791904,gps spoofing
652356849,0.025488932,0.06385283,-0.0686787,0.26091996,0.0,0.0,0.0,-1.0,362048152,1382529192,39838,76935,1.9750001,3.1590002,0.77,1.35,102,15,0.048,-0.004,-0.048,0.085,6.1633263,0.0024928912,5.871037e-06,1.8133526e-06,0.00043902016,0.011821665,0.0,0.11930547,0.11930728,0.2530561,4.0413966,4.041396,0.0,0.0862287,0.0767145,0.003387034,0.21060951,-0.1936699,0.0,36.20481738219732,138.25291738189696,52.05701,76.97668,2.8040164,4.1701465,-0.06869652,-0.1990179,-3.108092,0.101739615,0.07822036,0.121443965,0.521998,0.40941447,0.14873369,-2.3204849,benign flight
767258321,0.07534162,0.08462098,-0.09365206,0.26249653,0.0,0.0,0.0,-1.0,362048217,1382529184,38032,75128,2.051,3.265,0.77,1.3399999,97,20,0.047000002,-0.040000003,0.024,-0.104,0.24033602,0.005640953,7.722579e-06,0.0062594726,7.271476e-05,0.012529683,0.0,0.17082536,0.170825,0.36591893,4.3589983,4.3589983,0.0,-0.08777304,-0.15521081,0.23929372,0.04182571,-0.08901735,0.0,36.20482181711352,138.25291707911006,52.73373,75.09828,2.8078752,4.171114,0.4436369,-0.2072889,-3.7866623,-0.17535433,-0.17306913,0.12555464,0.55011225,0.4211186,0.16301349,-2.3282158,benign flight
656059857,0.10948506,0.058744304,-0.069441855,0.2441746,0.0,0.0,0.0,-1.0,362048163,1382529205,40157,77253,1.8730001,3.029,0.77,1.35,102,16,0.018000001,-0.015000001,-0.010000001,-0.043,6.1633263,0.002060117,6.199656e-06,0.0008730285,0.00032337822,0.011222586,0.0,0.101820655,0.10182184,0.21438105,3.6602871,3.6602874,0.0,-0.072415896,0.0054051024,0.068403356,0.027608559,-0.1720216,0.0,36.20481629448548,138.25291847570824,52.026764,76.970726,2.7987747,4.169106,-0.1858205,-0.10108956,-3.0732505,-0.021111095,-0.007044862,-0.007672851,0.5014738,0.40172008,0.14933851,-2.3251116,benign flight
445698818,0.037346996,0.0856721,-0.07735095,0.28197715,0.0,0.0,0.0,-1.0,362048131,1382529213,48217,85313,1.478,2.2900002,0.71,1.2099999,100,28,0.007,-0.003,0.007,-0.165,2.734358,0.00077041343,3.4434954e-06,0.00446228,9.874095e-05,0.009645925,0.0,0.1010292,0.10103042,0.2123971,2.2843826,2.2843826,0.0,0.033969194,-0.044112127,0.1539298,-0.04416895,0.07509363,0.0,36.20481281817681,138.2529219845918,44.668385,85.68686,2.2518191,4.3705254,2.7559743,0.50480616,-0.41133153,-0.010248111,-0.03711401,0.010866172,0.4245372,0.38955182,0.13938403,-2.492722,gps jamming
631959263,0.10027595,0.015552819,-0.07079831,0.24584886,0.0,0.0,0.0,-1.0,362048175,1382529138,39967,77064,2.6880002,4.085,0.77,1.35,102,24,0.030000001,0.028,-0.012,-0.016,6.1633263,0.002369597,8.503833e-06,0.0011461722,0.0015629207,0.017707864,0.0,0.25336155,0.2533159,0.51744545,7.6914897,7.6915545,0.0,0.021634478,-0.12250067,-0.12176633,-0.5482059,0.1411699,0.0,36.20481300691187,138.25291565004926,52.15028,77.73133,2.8629546,4.1785645,-0.55520606,-0.35440686,-3.2013638,-0.030259062,-0.04833885,-0.06973357,0.77877086,0.48775306,0.2330242,-2.3010657,benign flight
741557339,0.11016746,0.103565365,-0.12838566,0.2664447,0.0,0.0,0.0,-1.0,362048187,1382529201,38525,75622,1.748,2.825,0.77,1.3399999,113,43,0.074,0.054,-0.05,0.09900001,2.6998765,0.0007939498,5.40855e-06,0.0023917407,6.777709e-05,0.012025268,0.0,0.13256931,0.13256904,0.28190142,3.171062,3.1710622,0.0,-0.012797034,0.051296484,-0.12983018,0.04650797,0.073301665,0.0,36.204819101730685,138.2529212289297,52.515064,75.6721,2.7952533,4.169545,0.122506864,0.14615469,-3.566147,0.10406883,0.15701257,-0.11545435,0.47266844,0.40324315,0.15210661,-2.2935581,benign flight
714660024,0.1510037,0.062625214,-0.07851561,0.255991,0.0,0.0,0.0,-1.0,362048229,1382529249,39077,76173,2.0970001,3.2470002,0.77,1.3399999,99,15,0.024,0.0050000004,-0.024,0.010000001,2.6998765,0.0013304282,6.7344836e-06,4.0894745e-05,0.00067657576,0.011522601,0.0,0.12390447,0.123902276,0.2631509,4.515498,4.515499,0.0,-0.064196184,-0.0013539158,0.016402354,0.27636373,-0.22419742,0.0,36.20482570342737,138.25292221713767,52.39247,76.21359,2.807669,4.1699505,0.8624772,0.231971,-3.4394107,-0.022205293,-0.01062909,0.031674057,0.5495071,0.41006133,0.15265073,-2.3261774,benign flight
523296727,0.19280505,0.02760911,-0.06901408,0.2937985,0.0,0.0,0.0,-1.0,362048544,1382529640,58518,95615,5.471,9.110001,0.78,1.3199999,148,35,0.134,-0.126,0.045,-0.13800001,0.5637204,0.0024220387,5.097808e-06,9.101604e-05,0.00038894868,0.015741756,0.0,1.1374245,1.1372759,2.42608,31.209063,31.20891,0.0,0.26243505,0.24501316,-0.074298754,-0.19286919,0.55087805,0.0,36.204853447752,138.25296919032024,44.73133,87.88583,2.6726496,4.3810472,7.240211,4.7364163,-0.4909318,0.46490985,0.24964689,-0.08064229,1.4788307,0.4902746,0.34988788,-2.5280862,gps jamming
351797037,0.07298808,0.08604598,-0.07584675,0.3030675,0.0,0.0,0.0,-1.0,362048076,1382529192,48957,86053,1.2060001,1.9510001,0.71,1.2099999,104,34,0.059000004,-0.045,-0.038000003,0.024,0.0,0.01605811,2.3409652e-06,0.0073880893,0.00010234423,0.01154125,0.0,0.11476432,0.114770554,0.2436853,1.5229039,1.5229046,0.0,0.20288181,0.21465078,-0.21215376,0.062422037,0.026800424,0.0,36.204809003777285,138.25292012730762,44.512028,86.18188,2.2427487,4.370789,2.324394,0.33443037,-0.25935528,0.2434782,0.14885426,0.20890512,0.38186598,0.39393598,0.14773199,-2.5073376,gps jamming
675159869,0.12862305,0.07625611,-0.064164564,0.2470558,0.0,0.0,0.0,-1.0,362048256,1382529206,39786,76882,2.39,3.463,0.77,1.3399999,100,12,0.029000001,0.020000001,0.021000002,-0.031000001,6.1633263,0.008017039,5.9929653e-06,4.56829e-05,0.0010476122,0.017410377,0.0,0.71349925,0.7134981,1.5601734,5.864434,5.8644333,0.0,-0.24802834,0.3781581,-0.04221174,-0.39190727,0.051296916,0.0,36.20482265385299,138.252921262885,52.13288,76.87628,2.8289523,4.1751084,0.51748484,0.1492013,-3.1839628,0.045379736,0.12344969,-0.003891975,0.64260876,0.45719644,0.22949196,-2.3399339,benign flight
717460611,0.15824364,0.074018605,-0.07640138,0.24882352,0.0,0.0,0.0,-1.0,362048247,1382529233,38679,75775,1.9700001,3.1020002,0.77,1.3399999,99,23,0.032,0.032,0.001,0.085,2.6998765,0.0003941766,6.606632e-06,5.268095e-05,2.1122396e-08,0.01125202,0.0,0.12590438,0.12590419,0.268835,4.012561,4.0125613,0.0,-0.03522377,0.025099017,-0.018816538,2.2530556e-05,0.0014556348,0.0,36.204824511584526,138.2529233558228,52.44937,76.18472,2.8022666,4.1690187,0.71597034,0.34704193,-3.5022342,-0.029719347,-0.018092811,-0.03625299,0.5197223,0.39977524,0.14874613,-2.3202856,benign flight
471998037,0.030514408,0.11682242,-0.07200848,0.27772072,0.0,0.0,0.0,-1.0,362048121,1382529180,48398,85495,1.3640001,2.2020001,0.71,1.2099999,99,23,0.016,0.0050000004,-0.016,-0.049000002,2.734358,0.0005080539,4.015503e-06,0.004068464,3.452596e-05,0.009377638,0.0,0.100788735,0.10078675,0.21210344,1.9450414,1.9450412,0.0,0.0026714006,-0.035778873,0.1468788,-0.0409739,-0.010969549,0.0,36.20481153663361,138.25291780897606,44.37643,85.19411,2.247602,4.3701625,2.6060348,0.1264195,-0.12375756,-0.1321803,0.06674144,0.09709394,0.40940732,0.38691974,0.14247642,-2.5121913,gps jamming
335399384,0.09845514,0.094213404,-0.07310089,0.27082866,0.0,0.0,0.0,-1.0,362048061,1382529197,49138,86235,1.0580001,1.7140001,0.71,1.2099999,105,32,0.141,-0.135,0.040000003,-0.25,0.0,0.0005536587,3.3059678e-06,3.576861e-05,1.378464e-06,0.010794473,0.0,0.108102284,0.108103566,0.21354689,1.160637,1.160637,0.0,-0.03868196,0.024153387,0.013818715,0.0062491894,-0.006324351,0.0,36.204806121510366,138.25291981851112,44.18717,86.288,2.237896,4.3703947,2.0039005,0.3067238,0.06550501,-0.17261471,0.032769658,-0.26380324,0.35224804,0.38953847,0.19548972,-2.5203595,gps jamming
533096711,0.15741892,0.093789324,-0.14248973,0.29698303,0.0,0.0,0.0,-1.0,362048315,1382529278,51398,88495,5.4700003,9.0,0.82,1.37,147,22,0.90200007,0.48800004,-0.758,0.096,2.8430917,0.054255825,7.9880365e-06,2.7211958e-05,0.0011081856,0.01512031,0.0,1.0524544,1.0525669,2.24724,30.940462,30.940414,0.0,-1.194799,0.24127692,-0.03909981,-0.13028574,0.92584723,0.0,36.20482882610862,138.2529336307264,43.620964,87.74341,2.661088,4.380527,4.4997554,1.6519431,0.63345736,-0.79593277,-0.5666882,0.045528986,1.4610846,0.49055874,0.3352775,-2.2329712,gps jamming
671358136,0.0025845598,0.036937766,-0.07941225,0.2507504,0.0,0.0,0.0,-1.0,362048201,1382529186,39875,76971,1.9540001,3.1000001,0.77,1.3399999,101,24,0.071,-0.071,0.001,-0.054,6.1633263,0.00055487204,6.076685e-06,0.00028225104,0.00015639103,0.012065611,0.0,0.16663195,0.16663192,0.35824594,3.9542823,3.9542825,0.0,0.048077907,0.010179652,0.05027805,-0.013759509,-0.12433969,0.0,36.20482010582054,138.25291721470077,52.1221,76.84245,2.802317,4.1696386,0.23415656,-0.21401946,-3.1731844,0.038357615,0.08411918,-0.013585502,0.5127905,0.4042077,0.15406525,-2.3186746,benign flight
405798117,0.033674546,0.080541305,-0.082197785,0.26612863,0.0,0.0,0.0,-1.0,362048076,1382529233,48857,85953,1.651,2.595,0.71,1.2099999,102,18,0.035,-0.011000001,-0.033,-0.080000006,1.9975964,0.0024325193,5.9439567e-06,0.020243825,0.00019206054,0.010765271,0.0,0.10866805,0.10867021,0.22867326,2.8363247,2.8363254,0.0,-0.08129224,-0.016904388,0.34019193,-0.11669898,-0.036999524,0.0,36.20480658840314,138.25292303355798,44.82816,86.13374,2.2593176,4.372089,2.0558167,0.5951919,-0.57548505,-0.06536516,0.059294097,0.20707704,0.46948478,0.4081067,0.14999987,-2.5059018,gps jamming
286554178,0.07356348,0.034425244,-0.076389775,0.2866889,0.0,0.0,0.0,-1.0,362048205,1382529186,48024,85121,2.43,3.3190002,0.87,1.3299999,101,27,0.363,0.24900001,0.263,-0.027,5.739625,0.0003866138,5.8836195e-06,0.0018425417,0.0004075099,0.008033482,0.0,0.7938808,0.7938814,1.7425281,6.091194,6.091192,0.0,0.08759642,0.050500616,0.28331435,-0.2491095,0.14407063,0.0,36.204816014160926,138.25292046822983,51.624275,85.6785,2.7425318,3.9298112,1.1904324,0.7340503,0.06874156,-0.30054176,0.30473027,0.24287745,0.62432975,0.40424523,0.21232207,-2.3770535,gps spoofing
